time,level,lat,lon,pressure,wind,number,name
2000-07-07 12:00,台风,19.7,118.9,970,35,200004,Kai-tak
2000-07-07 18:00,台风,19.8,119.0,965,35,200004,Kai-tak
2000-07-08 00:00,台风,20.0,119.4,965,35,200004,Kai-tak
2000-07-08 06:00,台风,20.2,119.6,965,35,200004,Kai-tak
2000-07-08 12:00,台风,20.5,120.2,970,33,200004,Kai-tak
2000-07-08 18:00,台风,21.2,120.9,975,33,200004,Kai-tak
2000-07-09 00:00,强热带风暴,22.7,121.4,980,30,200004,Kai-tak
2000-07-09 06:00,强热带风暴,24.7,121.6,980,30,200004,Kai-tak
2000-07-09 12:00,强热带风暴,26.3,121.4,980,30,200004,Kai-tak
2000-07-09 18:00,强热带风暴,28.0,121.4,980,30,200004,Kai-tak
2000-07-10 00:00,强热带风暴,30.0,121.4,985,25,200004,Kai-tak
2000-07-10 06:00,热带风暴,32.4,121.8,990,23,200004,Kai-tak
2000-07-10 12:00,热带风暴,34.4,122.9,992,20,200004,Kai-tak
2000-07-10 18:00,热带风暴,36.5,123.2,992,18,200004,Kai-tak
2000-07-11 00:00,热带风暴,38.3,123.7,992,18,200004,Kai-tak
2000-07-11 06:00,热带风暴,39.8,124.0,992,18,200004,Kai-tak
2000-07-11 12:00,热带低压,41.0,125.5,998,12,200004,Kai-tak
2000-07-17 06:00,热带低压,20.5,144.7,1004,12,200005,Tembin
2000-07-17 12:00,热带低压,21.5,144.2,1004,12,200005,Tembin
2000-07-17 18:00,热带低压,22.1,143.5,1002,15,200005,Tembin
2000-07-18 00:00,热带低压,23.0,143.0,1002,15,200005,Tembin
2000-07-18 06:00,热带低压,23.8,142.5,1000,15,200005,Tembin
2000-07-18 12:00,热带低压,24.5,142.1,1000,15,200005,Tembin
2000-07-18 18:00,热带低压,25.5,142.2,1000,15,200005,Tembin
2000-07-19 00:00,热带风暴,26.3,142.4,998,18,200005,Tembin
2000-07-19 06:00,热带风暴,27.3,142.3,998,18,200005,Tembin
2000-07-19 12:00,热带风暴,27.9,142.4,990,23,200005,Tembin
2000-07-19 18:00,热带风暴,28.2,142.5,990,23,200005,Tembin
2000-07-20 00:00,热带风暴,29.6,142.4,990,23,200005,Tembin
2000-07-20 06:00,热带风暴,30.5,141.9,990,23,200005,Tembin
2000-07-20 12:00,热带风暴,31.1,141.8,990,23,200005,Tembin
2000-07-20 18:00,热带风暴,31.8,141.8,992,20,200005,Tembin
2000-07-21 00:00,热带风暴,32.5,141.7,995,20,200005,Tembin
2000-07-21 06:00,热带风暴,33.3,142.0,998,18,200005,Tembin
2000-07-21 12:00,热带风暴,34.3,142.1,998,18,200005,Tembin
2000-07-21 18:00,热带风暴,35.0,142.5,998,18,200005,Tembin
2000-07-22 00:00,热带低压,35.5,143.0,1000,15,200005,Tembin
2000-07-22 06:00,热带低压,37.0,144.0,1000,15,200005,Tembin
2000-07-23 00:00,热带低压,17.3,124.4,1002,15,200006,Bolaven
2000-07-23 06:00,热带低压,17.6,124.3,1002,15,200006,Bolaven
2000-07-23 12:00,热带低压,17.9,123.9,1002,15,200006,Bolaven
2000-07-23 18:00,热带低压,18.5,123.8,1002,15,200006,Bolaven
2000-07-24 00:00,热带低压,19.2,123.6,1002,15,200006,Bolaven
2000-07-24 06:00,热带低压,20.3,123.6,1002,15,200006,Bolaven
2000-07-24 12:00,热带低压,21.3,123.7,1002,15,200006,Bolaven
2000-07-24 18:00,热带低压,22.0,124.3,1000,15,200006,Bolaven
2000-07-25 00:00,热带低压,22.7,125.0,995,15,200006,Bolaven
2000-07-25 06:00,热带低压,23.8,125.4,995,15,200006,Bolaven
2000-07-25 12:00,热带低压,24.9,126.0,995,15,200006,Bolaven
2000-07-25 18:00,热带低压,25.3,126.9,995,15,200006,Bolaven
2000-07-26 00:00,热带风暴,25.5,128.0,992,18,200006,Bolaven
2000-07-26 06:00,热带风暴,26.0,129.0,990,20,200006,Bolaven
2000-07-26 12:00,热带风暴,26.2,129.8,985,23,200006,Bolaven
2000-07-26 18:00,强热带风暴,26.6,130.1,985,25,200006,Bolaven
2000-07-27 00:00,强热带风暴,27.2,129.9,985,25,200006,Bolaven
2000-07-27 06:00,强热带风暴,27.2,129.9,980,28,200006,Bolaven
2000-07-27 12:00,强热带风暴,27.3,129.5,980,28,200006,Bolaven
2000-07-27 18:00,强热带风暴,27.4,129.3,980,28,200006,Bolaven
2000-07-28 00:00,强热带风暴,27.7,129.1,980,28,200006,Bolaven
2000-07-28 06:00,强热带风暴,28.0,129.0,985,25,200006,Bolaven
2000-07-28 12:00,强热带风暴,28.3,128.8,985,25,200006,Bolaven
2000-07-28 18:00,强热带风暴,28.3,128.8,985,25,200006,Bolaven
2000-07-29 00:00,强热带风暴,28.6,128.5,985,25,200006,Bolaven
2000-07-29 06:00,强热带风暴,29.1,128.4,985,25,200006,Bolaven
2000-07-29 12:00,强热带风暴,30.1,128.6,985,25,200006,Bolaven
2000-07-29 18:00,热带风暴,30.7,128.7,985,23,200006,Bolaven
2000-07-30 00:00,热带风暴,31.6,128.6,985,23,200006,Bolaven
2000-07-30 06:00,热带风暴,32.6,128.7,990,20,200006,Bolaven
2000-07-30 12:00,热带风暴,33.5,128.7,990,18,200006,Bolaven
2000-07-30 18:00,热带风暴,34.4,128.9,990,18,200006,Bolaven
2000-07-31 00:00,热带低压,35.9,129.7,992,15,200006,Bolaven
2000-07-31 06:00,热带低压,38.2,131.1,1000,15,200006,Bolaven
2000-07-28 12:00,热带低压,10.3,176.4,1000,15,200007,Chanchu
2000-07-28 18:00,热带低压,11.0,176.0,1000,15,200007,Chanchu
2000-07-29 00:00,热带风暴,11.7,175.5,998,18,200007,Chanchu
2000-07-29 06:00,热带风暴,12.8,175.8,995,18,200007,Chanchu
2000-07-29 12:00,热带风暴,13.8,176.0,995,18,200007,Chanchu
2000-07-29 18:00,热带风暴,14.3,175.8,995,18,200007,Chanchu
2000-08-01 06:00,热带低压,22.1,152.0,1002,15,200008,Jelawat
2000-08-01 12:00,热带风暴,22.1,151.2,998,18,200008,Jelawat
2000-08-01 18:00,热带风暴,22.0,150.2,990,23,200008,Jelawat
2000-08-02 00:00,台风,22.1,149.4,975,33,200008,Jelawat
2000-08-02 06:00,台风,22.3,148.6,970,35,200008,Jelawat
2000-08-02 12:00,台风,22.6,147.7,960,40,200008,Jelawat
2000-08-02 18:00,强台风,23.1,146.6,950,45,200008,Jelawat
2000-08-03 00:00,强台风,23.7,145.5,950,45,200008,Jelawat
2000-08-03 06:00,强台风,24.4,144.4,950,45,200008,Jelawat
2000-08-03 12:00,强台风,25.0,143.0,950,45,200008,Jelawat
2000-08-03 18:00,强台风,25.2,141.6,950,45,200008,Jelawat
2000-08-04 00:00,强台风,25.7,140.3,950,45,200008,Jelawat
2000-08-04 06:00,强台风,26.1,139.0,950,45,200008,Jelawat
2000-08-04 12:00,强台风,26.1,137.7,950,45,200008,Jelawat
2000-08-04 18:00,强台风,26.1,136.4,950,45,200008,Jelawat
2000-08-05 00:00,强台风,26.2,135.4,950,45,200008,Jelawat
2000-08-05 06:00,台风,26.1,134.5,955,40,200008,Jelawat
2000-08-05 12:00,台风,26.1,133.5,955,40,200008,Jelawat
2000-08-05 18:00,台风,26.1,132.7,955,40,200008,Jelawat
2000-08-06 00:00,台风,26.0,132.0,955,40,200008,Jelawat
2000-08-06 06:00,台风,26.0,131.1,955,40,200008,Jelawat
2000-08-06 12:00,台风,26.0,130.5,955,40,200008,Jelawat
2000-08-06 18:00,台风,26.0,129.9,955,40,200008,Jelawat
2000-08-07 00:00,台风,26.0,129.5,955,40,200008,Jelawat
2000-08-07 06:00,台风,26.2,129.1,960,40,200008,Jelawat
2000-08-07 12:00,台风,26.5,128.7,960,40,200008,Jelawat
2000-08-07 18:00,台风,26.9,128.4,960,40,200008,Jelawat
2000-08-08 00:00,台风,27.3,128.1,970,35,200008,Jelawat
2000-08-08 06:00,台风,27.9,127.8,970,35,200008,Jelawat
2000-08-08 12:00,台风,28.0,127.4,970,35,200008,Jelawat
2000-08-08 18:00,台风,28.2,127.0,970,35,200008,Jelawat
2000-08-09 00:00,台风,28.5,126.5,970,35,200008,Jelawat
2000-08-09 06:00,台风,28.8,125.8,970,35,200008,Jelawat
2000-08-09 12:00,台风,29.0,125.0,970,35,200008,Jelawat
2000-08-09 18:00,台风,29.0,124.2,970,35,200008,Jelawat
2000-08-10 00:00,台风,29.1,123.7,970,35,200008,Jelawat
2000-08-10 06:00,台风,29.2,122.7,970,35,200008,Jelawat
2000-08-10 12:00,台风,29.5,121.8,975,35,200008,Jelawat
2000-08-10 18:00,强热带风暴,29.9,121.2,990,25,200008,Jelawat
2000-08-11 00:00,热带风暴,30.7,120.4,995,18,200008,Jelawat
2000-08-11 06:00,热带低压,31.0,119.0,998,12,200008,Jelawat
2000-08-11 12:00,热带扰动,31.0,118.0,1000,10,200008,Jelawat
2000-08-09 00:00,热带低压,15.0,143.0,1002,12,200009,Ewiniar
2000-08-09 06:00,热带低压,14.0,141.7,998,15,200009,Ewiniar
2000-08-09 12:00,热带低压,14.2,140.1,998,15,200009,Ewiniar
2000-08-09 18:00,热带低压,14.5,139.1,998,15,200009,Ewiniar
2000-08-10 00:00,热带风暴,14.8,138.2,995,18,200009,Ewiniar
2000-08-10 06:00,热带风暴,15.6,137.6,995,18,200009,Ewiniar
2000-08-10 12:00,热带风暴,17.8,137.8,995,18,200009,Ewiniar
2000-08-10 18:00,热带风暴,19.5,138.3,992,20,200009,Ewiniar
2000-08-11 00:00,热带风暴,23.1,138.8,990,23,200009,Ewiniar
2000-08-11 06:00,强热带风暴,25.6,138.1,985,25,200009,Ewiniar
2000-08-11 12:00,强热带风暴,27.7,137.4,985,25,200009,Ewiniar
2000-08-11 18:00,强热带风暴,29.4,136.2,985,25,200009,Ewiniar
2000-08-12 00:00,强热带风暴,29.5,135.5,985,25,200009,Ewiniar
2000-08-12 06:00,强热带风暴,29.2,135.8,985,25,200009,Ewiniar
2000-08-12 12:00,热带风暴,30.7,136.5,990,23,200009,Ewiniar
2000-08-12 18:00,热带风暴,31.0,137.2,990,23,200009,Ewiniar
2000-08-13 00:00,热带风暴,30.9,138.2,990,23,200009,Ewiniar
2000-08-13 06:00,热带风暴,31.4,139.4,990,23,200009,Ewiniar
2000-08-13 12:00,热带风暴,31.9,141.0,990,23,200009,Ewiniar
2000-08-13 18:00,热带风暴,32.5,142.5,990,23,200009,Ewiniar
2000-08-14 00:00,热带风暴,33.1,144.0,990,23,200009,Ewiniar
2000-08-14 06:00,热带风暴,33.8,145.6,990,23,200009,Ewiniar
2000-08-14 12:00,热带风暴,34.2,147.0,990,23,200009,Ewiniar
2000-08-14 18:00,强热带风暴,34.7,147.7,985,25,200009,Ewiniar
2000-08-15 00:00,强热带风暴,34.9,148.3,980,30,200009,Ewiniar
2000-08-15 06:00,台风,35.1,149.3,975,33,200009,Ewiniar
2000-08-15 12:00,台风,35.4,150.2,970,35,200009,Ewiniar
2000-08-15 18:00,台风,36.1,150.8,970,35,200009,Ewiniar
2000-08-16 00:00,台风,36.8,150.8,970,35,200009,Ewiniar
2000-08-16 06:00,台风,37.3,150.9,975,33,200009,Ewiniar
2000-08-16 12:00,台风,38.0,151.0,975,33,200009,Ewiniar
2000-08-16 18:00,强热带风暴,38.3,150.8,980,30,200009,Ewiniar
2000-08-17 00:00,强热带风暴,38.5,150.4,980,28,200009,Ewiniar
2000-08-17 06:00,强热带风暴,38.7,150.0,985,25,200009,Ewiniar
2000-08-17 12:00,热带风暴,38.5,149.7,990,23,200009,Ewiniar
2000-08-17 18:00,热带风暴,38.4,150.0,992,20,200009,Ewiniar
2000-08-18 00:00,热带风暴,39.1,149.6,992,20,200009,Ewiniar
2000-08-18 06:00,热带风暴,39.1,149.6,992,20,200009,Ewiniar
2000-08-18 12:00,热带风暴,39.5,149.5,995,18,200009,Ewiniar
2000-08-18 18:00,热带风暴,39.9,149.3,995,18,200009,Ewiniar
2000-08-18 12:00,热带低压,11.5,137.0,1004,15,200010,Bilis
2000-08-18 18:00,热带低压,12.7,137.3,1002,15,200010,Bilis
2000-08-19 00:00,热带低压,13.3,136.0,1002,15,200010,Bilis
2000-08-19 06:00,热带风暴,14.7,135.4,995,20,200010,Bilis
2000-08-19 12:00,强热带风暴,15.7,134.8,990,25,200010,Bilis
2000-08-19 18:00,强热带风暴,16.4,133.6,985,28,200010,Bilis
2000-08-20 00:00,强热带风暴,16.5,132.5,985,28,200010,Bilis
2000-08-20 06:00,台风,16.8,131.8,975,33,200010,Bilis
2000-08-20 12:00,台风,17.6,130.8,970,35,200010,Bilis
2000-08-20 18:00,强台风,18.2,129.6,955,45,200010,Bilis
2000-08-21 00:00,强台风,18.8,128.3,940,50,200010,Bilis
2000-08-21 06:00,超强台风,19.4,127.1,930,55,200010,Bilis
2000-08-21 12:00,超强台风,19.8,126.1,930,55,200010,Bilis
2000-08-21 18:00,超强台风,20.3,125.1,930,55,200010,Bilis
2000-08-22 00:00,超强台风,20.8,123.9,930,55,200010,Bilis
2000-08-22 06:00,超强台风,21.6,122.9,930,55,200010,Bilis
2000-08-22 12:00,超强台风,22.5,122.0,930,55,200010,Bilis
2000-08-22 18:00,强台风,23.4,120.2,940,50,200010,Bilis
2000-08-23 00:00,台风,24.2,118.9,955,40,200010,Bilis
2000-08-23 06:00,台风,25.0,117.9,970,33,200010,Bilis
2000-08-23 12:00,强热带风暴,25.3,116.8,985,25,200010,Bilis
2000-08-23 18:00,热带风暴,25.4,116.2,992,18,200010,Bilis
2000-08-24 00:00,热带低压,25.8,116.2,997,15,200010,Bilis
2000-08-24 06:00,热带低压,26.5,116.9,997,15,200010,Bilis
2000-08-24 12:00,热带低压,27.5,117.3,998,12,200010,Bilis
2000-08-24 18:00,热带低压,28.8,118.1,998,12,200010,Bilis
2000-08-25 00:00,热带低压,30.0,118.9,1000,12,200010,Bilis
2000-08-25 06:00,热带低压,31.1,119.2,1000,12,200010,Bilis
2000-08-25 12:00,温带气旋,32.0,120.0,1000,12,200010,Bilis
2000-08-25 18:00,温带气旋,33.0,121.0,1000,12,200010,Bilis
2000-08-26 00:00,温带气旋,33.0,121.0,1002,12,200010,Bilis
2000-08-26 06:00,温带气旋,34.0,122.2,1002,12,200010,Bilis
2000-08-26 12:00,温带气旋,34.5,124.0,1002,12,200010,Bilis
2000-08-21 06:00,热带低压,14.9,112.1,997,15,200011,Kaemi
2000-08-21 12:00,热带风暴,15.1,111.4,990,23,200011,Kaemi
2000-08-21 18:00,热带风暴,14.8,109.6,990,23,200011,Kaemi
2000-08-22 00:00,热带风暴,15.2,109.2,990,23,200011,Kaemi
2000-08-22 06:00,热带风暴,16.2,108.2,990,23,200011,Kaemi
2000-08-22 12:00,热带风暴,15.6,106.6,992,20,200011,Kaemi
2000-08-22 18:00,热带风暴,16.1,105.8,995,18,200011,Kaemi
2000-08-26 12:00,热带低压,19.0,132.0,1000,15,200012,Prapiroon
2000-08-26 18:00,热带风暴,21.2,131.5,995,18,200012,Prapiroon
2000-08-27 00:00,热带风暴,21.8,130.2,990,20,200012,Prapiroon
2000-08-27 06:00,热带风暴,22.4,129.3,990,20,200012,Prapiroon
2000-08-27 12:00,热带风暴,23.1,128.5,990,20,200012,Prapiroon
2000-08-27 18:00,热带风暴,23.5,128.0,990,20,200012,Prapiroon
2000-08-28 00:00,热带风暴,23.7,127.5,985,23,200012,Prapiroon
2000-08-28 06:00,热带风暴,23.5,126.2,985,23,200012,Prapiroon
2000-08-28 12:00,强热带风暴,23.2,125.8,980,25,200012,Prapiroon
2000-08-28 18:00,强热带风暴,23.4,125.5,980,25,200012,Prapiroon
2000-08-29 00:00,强热带风暴,23.6,125.2,975,28,200012,Prapiroon
2000-08-29 06:00,强热带风暴,24.2,125.0,975,30,200012,Prapiroon
2000-08-29 12:00,强热带风暴,25.0,124.6,975,30,200012,Prapiroon
2000-08-29 18:00,台风,25.9,123.9,970,33,200012,Prapiroon
2000-08-30 00:00,台风,26.8,123.7,970,33,200012,Prapiroon
2000-08-30 06:00,台风,28.7,123.2,970,33,200012,Prapiroon
2000-08-30 12:00,台风,29.9,122.9,965,35,200012,Prapiroon
2000-08-30 18:00,台风,31.5,123.2,965,35,200012,Prapiroon
2000-08-31 00:00,台风,33.2,123.7,970,33,200012,Prapiroon
2000-08-31 06:00,台风,35.2,124.1,970,33,200012,Prapiroon
2000-08-31 12:00,台风,37.2,125.1,970,33,200012,Prapiroon
2000-08-31 18:00,强热带风暴,39.2,126.7,980,25,200012,Prapiroon
2000-09-01 00:00,热带风暴,41.3,129.2,990,23,200012,Prapiroon
2000-09-01 06:00,热带风暴,42.4,131.3,990,20,200012,Prapiroon
2000-09-01 12:00,热带风暴,43.2,133.6,995,18,200012,Prapiroon
2000-08-29 00:00,热带低压,18.8,115.5,1000,15,200013,Maria
2000-08-29 06:00,热带风暴,18.8,115.5,997,18,200013,Maria
2000-08-29 12:00,热带风暴,19.1,115.6,997,18,200013,Maria
2000-08-29 18:00,热带风暴,19.0,115.0,997,18,200013,Maria
2000-08-30 00:00,热带风暴,18.8,115.0,997,18,200013,Maria
2000-08-30 06:00,热带风暴,18.6,115.7,997,18,200013,Maria
2000-08-30 12:00,热带风暴,19.1,116.0,997,18,200013,Maria
2000-08-30 18:00,热带风暴,19.5,116.2,990,20,200013,Maria
2000-08-31 00:00,热带风暴,20.4,116.2,990,20,200013,Maria
2000-08-31 06:00,热带风暴,20.9,115.7,985,23,200013,Maria
2000-08-31 12:00,强热带风暴,21.5,115.5,985,25,200013,Maria
2000-08-31 18:00,强热带风暴,22.4,115.2,980,28,200013,Maria
2000-09-01 00:00,强热带风暴,23.2,114.7,985,25,200013,Maria
2000-09-01 06:00,热带风暴,24.2,114.5,990,18,200013,Maria
2000-09-01 12:00,热带低压,25.4,114.2,998,15,200013,Maria
2000-09-01 18:00,热带低压,26.9,113.9,998,12,200013,Maria
2000-09-02 00:00,热带低压,27.5,114.0,1000,12,200013,Maria
2000-09-02 06:00,热带扰动,28.1,114.0,1000,10,200013,Maria
2000-09-02 18:00,热带低压,16.0,156.0,1002,12,200014,Saomai
2000-09-03 00:00,热带低压,15.4,155.0,1000,15,200014,Saomai
2000-09-03 06:00,热带风暴,15.8,154.2,995,20,200014,Saomai
2000-09-03 12:00,热带风暴,15.9,153.5,990,23,200014,Saomai
2000-09-03 18:00,强热带风暴,16.0,152.6,985,25,200014,Saomai
2000-09-04 00:00,强热带风暴,16.0,151.7,980,30,200014,Saomai
2000-09-04 06:00,强热带风暴,16.1,150.8,980,30,200014,Saomai
2000-09-04 12:00,台风,16.2,150.0,975,33,200014,Saomai
2000-09-04 18:00,台风,16.0,149.0,975,33,200014,Saomai
2000-09-05 00:00,台风,16.1,148.1,975,33,200014,Saomai
2000-09-05 06:00,强热带风暴,15.9,147.2,980,30,200014,Saomai
2000-09-05 12:00,强热带风暴,15.0,147.2,980,30,200014,Saomai
2000-09-05 18:00,强热带风暴,14.3,147.6,980,30,200014,Saomai
2000-09-06 00:00,强热带风暴,13.6,147.9,980,30,200014,Saomai
2000-09-06 06:00,强热带风暴,13.8,147.4,980,30,200014,Saomai
2000-09-06 12:00,强热带风暴,14.2,147.2,985,25,200014,Saomai
2000-09-06 18:00,强热带风暴,14.8,146.8,985,25,200014,Saomai
2000-09-07 00:00,强热带风暴,15.5,146.1,985,25,200014,Saomai
2000-09-07 06:00,强热带风暴,16.7,144.8,985,25,200014,Saomai
2000-09-07 12:00,强热带风暴,17.3,143.8,985,25,200014,Saomai
2000-09-07 18:00,强热带风暴,17.9,142.0,985,25,200014,Saomai
2000-09-08 00:00,强热带风暴,18.3,141.3,985,25,200014,Saomai
2000-09-08 06:00,强热带风暴,18.8,140.5,985,25,200014,Saomai
2000-09-08 12:00,强热带风暴,19.7,139.6,980,30,200014,Saomai
2000-09-08 18:00,强热带风暴,20.5,138.3,980,30,200014,Saomai
2000-09-09 00:00,台风,20.9,137.4,975,33,200014,Saomai
2000-09-09 06:00,台风,21.6,136.7,970,35,200014,Saomai
2000-09-09 12:00,强台风,22.3,136.2,955,45,200014,Saomai
2000-09-09 18:00,强台风,23.3,135.2,940,50,200014,Saomai
2000-09-10 00:00,超强台风,23.9,134.2,930,55,200014,Saomai
2000-09-10 06:00,超强台风,24.2,133.0,920,60,200014,Saomai
2000-09-10 12:00,超强台风,24.2,132.3,920,60,200014,Saomai
2000-09-10 18:00,超强台风,24.4,131.9,920,60,200014,Saomai
2000-09-11 00:00,超强台风,24.8,131.5,920,60,200014,Saomai
2000-09-11 06:00,超强台风,25.3,130.8,930,55,200014,Saomai
2000-09-11 12:00,超强台风,25.5,130.3,930,55,200014,Saomai
2000-09-11 18:00,超强台风,25.8,129.5,930,55,200014,Saomai
2000-09-12 00:00,强台风,26.1,128.9,940,50,200014,Saomai
2000-09-12 06:00,强台风,26.3,128.2,950,45,200014,Saomai
