time,level,lat,lon,pressure,wind,number,name
2015-01-13 00:00,热带低压,8.6,142.8,1004,13,201501,Mekkhala
2015-01-13 06:00,热带低压,8.5,142.3,1002,13,201501,Mekkhala
2015-01-13 12:00,热带低压,8.8,141.6,1000,15,201501,Mekkhala
2015-01-13 18:00,热带低压,9.2,140.8,1000,15,201501,Mekkhala
2015-01-14 00:00,热带风暴,10.0,139.8,998,18,201501,Mekkhala
2015-01-14 06:00,热带风暴,10.4,138.4,998,18,201501,Mekkhala
2015-01-14 12:00,热带风暴,11.0,137.2,998,18,201501,Mekkhala
2015-01-14 18:00,热带风暴,11.3,135.8,998,18,201501,Mekkhala
2015-01-15 00:00,热带风暴,11.5,134.7,995,20,201501,Mekkhala
2015-01-15 06:00,热带风暴,11.7,133.5,995,20,201501,Mekkhala
2015-01-15 12:00,热带风暴,11.6,132.7,995,20,201501,Mekkhala
2015-01-15 18:00,热带风暴,11.6,131.8,995,20,201501,Mekkhala
2015-01-16 00:00,热带风暴,11.5,130.6,992,23,201501,Mekkhala
2015-01-16 06:00,强热带风暴,11.4,129.8,990,25,201501,Mekkhala
2015-01-16 12:00,强热带风暴,11.3,128.7,985,28,201501,Mekkhala
2015-01-16 18:00,强热带风暴,11.1,127.6,980,30,201501,Mekkhala
2015-01-17 00:00,台风,11.3,126.8,975,33,201501,Mekkhala
2015-01-17 06:00,台风,11.9,125.8,975,33,201501,Mekkhala
2015-01-17 12:00,强热带风暴,12.4,125.0,985,28,201501,Mekkhala
2015-01-17 18:00,热带风暴,12.7,124.3,992,23,201501,Mekkhala
2015-01-18 00:00,热带风暴,13.4,123.6,995,20,201501,Mekkhala
2015-01-18 06:00,热带风暴,14.0,122.7,998,18,201501,Mekkhala
2015-01-18 12:00,热带风暴,14.8,122.4,998,18,201501,Mekkhala
2015-01-18 18:00,热带低压,15.8,122.5,1000,15,201501,Mekkhala
2015-01-19 00:00,热带低压,16.5,122.8,1002,13,201501,Mekkhala
2015-01-19 06:00,热带低压,16.8,123.0,1002,13,201501,Mekkhala
2015-01-19 12:00,热带低压,16.8,123.5,1004,13,201501,Mekkhala
2015-01-19 18:00,热带低压,16.7,123.9,1004,13,201501,Mekkhala
2015-02-06 12:00,热带低压,8.3,158.2,1004,13,201502,Higos
2015-02-06 18:00,热带低压,9.0,157.9,1004,13,201502,Higos
2015-02-07 00:00,热带低压,9.6,157.7,1002,15,201502,Higos
2015-02-07 06:00,热带低压,10.2,157.6,1002,15,201502,Higos
2015-02-07 12:00,热带低压,10.8,157.6,1002,15,201502,Higos
2015-02-07 18:00,热带风暴,11.5,157.5,998,18,201502,Higos
2015-02-08 00:00,热带风暴,12.0,157.3,990,23,201502,Higos
2015-02-08 06:00,热带风暴,12.2,157.1,990,23,201502,Higos
2015-02-08 12:00,强热带风暴,12.2,156.8,985,25,201502,Higos
2015-02-08 18:00,强热带风暴,12.2,156.6,985,25,201502,Higos
2015-02-09 00:00,强热带风暴,12.3,156.4,980,30,201502,Higos
2015-02-09 06:00,台风,12.4,156.1,970,35,201502,Higos
2015-02-09 12:00,台风,12.7,155.7,970,35,201502,Higos
2015-02-09 18:00,台风,13.0,155.2,965,38,201502,Higos
2015-02-10 00:00,台风,13.6,154.7,965,38,201502,Higos
2015-02-10 06:00,强台风,14.2,154.2,945,48,201502,Higos
2015-02-10 12:00,强台风,14.7,154.0,955,42,201502,Higos
2015-02-10 18:00,台风,15.1,153.7,965,38,201502,Higos
2015-02-11 00:00,强热带风暴,15.4,153.3,980,30,201502,Higos
2015-02-11 06:00,热带风暴,15.6,152.8,990,23,201502,Higos
2015-02-11 12:00,热带低压,16.1,152.5,1000,15,201502,Higos
2015-02-11 18:00,热带低压,16.5,152.1,1000,15,201502,Higos
2015-02-12 00:00,热带低压,16.8,152.2,1004,13,201502,Higos
2015-02-12 06:00,热带低压,17.5,152.6,1004,13,201502,Higos
2015-03-11 06:00,热带低压,6.9,169.9,1000,15,201503,Bavi
2015-03-11 12:00,热带风暴,6.9,169.0,998,18,201503,Bavi
2015-03-11 18:00,热带风暴,7.3,168.1,998,18,201503,Bavi
2015-03-12 00:00,热带风暴,7.6,167.0,998,18,201503,Bavi
2015-03-12 06:00,热带风暴,8.2,166.0,998,18,201503,Bavi
2015-03-12 12:00,热带风暴,8.4,164.5,998,18,201503,Bavi
2015-03-12 18:00,热带风暴,8.5,162.9,995,20,201503,Bavi
2015-03-13 00:00,热带风暴,8.8,161.1,995,20,201503,Bavi
2015-03-13 06:00,热带风暴,9.0,159.8,995,20,201503,Bavi
2015-03-13 12:00,热带风暴,9.5,158.8,995,20,201503,Bavi
2015-03-13 18:00,热带风暴,10.7,157.4,995,20,201503,Bavi
2015-03-14 00:00,热带风暴,11.7,155.3,995,20,201503,Bavi
2015-03-14 06:00,热带风暴,12.5,153.0,995,20,201503,Bavi
2015-03-14 12:00,热带风暴,13.6,150.8,990,23,201503,Bavi
2015-03-14 18:00,热带风暴,13.9,149.8,990,23,201503,Bavi
2015-03-15 00:00,热带风暴,14.0,148.3,990,23,201503,Bavi
2015-03-15 06:00,热带风暴,13.9,146.6,990,23,201503,Bavi
2015-03-15 12:00,热带风暴,13.7,144.7,990,23,201503,Bavi
2015-03-15 18:00,热带风暴,13.4,142.7,995,20,201503,Bavi
2015-03-16 00:00,热带风暴,13.3,140.9,995,20,201503,Bavi
2015-03-16 06:00,热带风暴,13.7,139.8,995,20,201503,Bavi
2015-03-16 12:00,热带风暴,14.1,138.7,995,20,201503,Bavi
2015-03-16 18:00,热带风暴,14.7,137.7,995,20,201503,Bavi
2015-03-17 00:00,热带风暴,15.2,136.2,998,18,201503,Bavi
2015-03-17 06:00,热带风暴,15.4,135.3,998,18,201503,Bavi
2015-03-17 12:00,热带风暴,15.5,134.5,998,18,201503,Bavi
2015-03-17 18:00,热带低压,15.8,133.4,1000,15,201503,Bavi
2015-03-18 00:00,热带低压,15.9,132.8,1000,15,201503,Bavi
2015-03-18 06:00,热带低压,16.1,131.9,1000,15,201503,Bavi
2015-03-18 12:00,热带低压,16.1,131.0,1004,13,201503,Bavi
2015-03-18 18:00,热带低压,16.0,130.4,1004,13,201503,Bavi
2015-03-19 00:00,热带低压,15.9,129.8,1004,13,201503,Bavi
2015-03-19 06:00,热带低压,15.6,129.0,1004,13,201503,Bavi
2015-03-19 12:00,热带低压,15.4,128.2,1004,13,201503,Bavi
2015-03-19 18:00,热带低压,15.2,127.2,1004,13,201503,Bavi
2015-03-20 00:00,热带低压,15.0,126.6,1004,13,201503,Bavi
2015-03-20 06:00,热带低压,14.7,125.9,1004,13,201503,Bavi
2015-03-20 12:00,热带低压,14.5,125.1,1004,13,201503,Bavi
2015-03-20 18:00,热带低压,14.5,124.2,1004,13,201503,Bavi
2015-03-21 00:00,热带低压,14.5,123.4,1004,13,201503,Bavi
2015-03-21 06:00,热带低压,14.3,122.5,1004,13,201503,Bavi
2015-03-21 12:00,热带低压,14.0,121.7,1004,13,201503,Bavi
2015-03-26 00:00,热带低压,5.6,161.3,1002,13,201504,Maysak
2015-03-26 06:00,热带低压,6.1,160.6,1002,13,201504,Maysak
2015-03-26 12:00,热带低压,6.4,159.7,1002,13,201504,Maysak
2015-03-26 18:00,热带低压,6.6,158.7,1000,15,201504,Maysak
2015-03-27 00:00,热带低压,6.8,157.9,1000,15,201504,Maysak
2015-03-27 06:00,热带低压,7.0,157.3,1000,15,201504,Maysak
2015-03-27 12:00,热带风暴,7.3,156.8,998,18,201504,Maysak
2015-03-27 18:00,热带风暴,7.5,156.1,998,18,201504,Maysak
2015-03-28 00:00,热带风暴,7.6,155.3,992,23,201504,Maysak
2015-03-28 06:00,强热带风暴,7.6,154.5,990,25,201504,Maysak
2015-03-28 12:00,强热带风暴,7.5,153.5,980,30,201504,Maysak
2015-03-28 18:00,台风,7.4,152.7,975,33,201504,Maysak
2015-03-29 00:00,台风,7.5,151.9,975,33,201504,Maysak
